genome	contig	length
C13F5_subsampled_20Gb_Hybrid_bin.78.gbk		9517744
C13F5_subsampled_20Gb_Hybrid_bin.79.gbk		3574336
C13F5_subsampled_20Gb_Hybrid_bin.8.gbk		7081581
C13F5_subsampled_20Gb_Hybrid_bin.80.gbk		6611849
C13F5_subsampled_20Gb_Hybrid_bin.81.gbk		7785881
C13F5_subsampled_20Gb_Hybrid_bin.82.gbk		6768280
C13F5_subsampled_20Gb_Hybrid_bin.83.gbk		6478217
C13F5_subsampled_20Gb_Hybrid_bin.9.gbk		7708692
C13F5_subsampled_20Gb_bin.1.gbk		6519907
C13F5_subsampled_20Gb_bin.10.gbk		7395519
C13F5_subsampled_20Gb_bin.11.gbk		3518515
C13F5_subsampled_20Gb_bin.12.gbk		4170495
C13F5_subsampled_20Gb_bin.13.gbk		6385733
C13F5_subsampled_20Gb_bin.14.gbk		4300409
C13F5_subsampled_20Gb_bin.16.gbk		3228379
C13F5_subsampled_20Gb_bin.17.gbk		7849257
C13F5_subsampled_20Gb_bin.18.gbk		4771042
C13F5_subsampled_20Gb_bin.19.gbk		7883322
C13F5_subsampled_20Gb_bin.2.gbk		3568732
C13F5_subsampled_20Gb_bin.20.gbk		4853658
C13F5_subsampled_20Gb_bin.21.gbk		7912663
C13F5_subsampled_20Gb_bin.22.gbk		8917030
C13F5_subsampled_20Gb_bin.23.gbk		5901864
C13F5_subsampled_20Gb_bin.24.gbk		4991896
C13F5_subsampled_20Gb_bin.25.gbk		7242328
C13F5_subsampled_20Gb_bin.26.gbk		4284671
C13F5_subsampled_20Gb_bin.27.gbk		6432963
C13F5_subsampled_20Gb_bin.28.gbk		5764466
C13F5_subsampled_20Gb_bin.29.gbk		5621800
C13F5_subsampled_20Gb_bin.3.gbk		5700948
C13F5_subsampled_20Gb_bin.30.gbk		5740951
C13F5_subsampled_20Gb_bin.31.gbk		5988850
C13F5_subsampled_20Gb_bin.32.gbk		3388566
C13F5_subsampled_20Gb_bin.33.gbk		6418041
C13F5_subsampled_20Gb_bin.34.gbk		8158805
C13F5_subsampled_20Gb_bin.35.gbk		5916625
C13F5_subsampled_20Gb_bin.36.gbk		8117942
C13F5_subsampled_20Gb_bin.37.gbk		7397572
C13F5_subsampled_20Gb_bin.38.gbk		5040799
C13F5_subsampled_20Gb_bin.39.gbk		7134583
C13F5_subsampled_20Gb_bin.4.gbk		8162793
C13F5_subsampled_20Gb_bin.40.gbk		6203996
C13F5_subsampled_20Gb_bin.41.gbk		8634399
C13F5_subsampled_20Gb_bin.42.gbk		5142126
C13F5_subsampled_20Gb_bin.43.gbk		4591098
C13F5_subsampled_20Gb_bin.44.gbk		7245855
C13F5_subsampled_20Gb_bin.45.gbk		6706115
C13F5_subsampled_20Gb_bin.46.gbk		6143768
C13F5_subsampled_20Gb_bin.47.gbk		4297032
C13F5_subsampled_20Gb_bin.48.gbk		9590125
C13F5_subsampled_20Gb_bin.49.gbk		4331457
C13F5_subsampled_20Gb_bin.5.gbk		3317339
C13F5_subsampled_20Gb_bin.50.gbk		3540804
C13F5_subsampled_20Gb_bin.51.gbk		4362555
C13F5_subsampled_20Gb_bin.52.gbk		8271075
C13F5_subsampled_20Gb_bin.53.gbk		4420618
C13F5_subsampled_20Gb_bin.54.gbk		2615244
C13F5_subsampled_20Gb_bin.55.gbk		4529313
C13F5_subsampled_20Gb_bin.56.gbk		7062041
C13F5_subsampled_20Gb_bin.57.gbk		6176315
C13F5_subsampled_20Gb_bin.58.gbk		5162225
C13F5_subsampled_20Gb_bin.59.gbk		2941936
C13F5_subsampled_20Gb_bin.6.gbk		5945868
C13F5_subsampled_20Gb_bin.60.gbk		6594628
C13F5_subsampled_20Gb_bin.61.gbk		5445728
C13F5_subsampled_20Gb_bin.62.gbk		7067028
C13F5_subsampled_20Gb_bin.63.gbk		5578698
C13F5_subsampled_20Gb_bin.64.gbk		7647002
C13F5_subsampled_20Gb_bin.65.gbk		4353859
C13F5_subsampled_20Gb_bin.66.gbk		6369299
C13F5_subsampled_20Gb_bin.67.gbk		8892659
C13F5_subsampled_20Gb_bin.68.gbk		4944766
C13F5_subsampled_20Gb_bin.7.gbk		4739111
C13F5_subsampled_20Gb_bin.8.gbk		5961797
C13F5_subsampled_20Gb_bin.9.gbk		4993095
C13F5_subsampled_40Gb_bin.1.gbk		4213979
C13F5_subsampled_40Gb_bin.10.gbk		5785252
C13F5_subsampled_40Gb_bin.11.gbk		5420901
C13F5_subsampled_40Gb_bin.12.gbk		6316053
C13F5_subsampled_40Gb_bin.13.gbk		6381077
C13F5_subsampled_40Gb_bin.14.gbk		3136517
C13F5_subsampled_40Gb_bin.15.gbk		4484022
C13F5_subsampled_40Gb_bin.16.gbk		2910900
C13F5_subsampled_40Gb_bin.17.gbk		4732352
C13F5_subsampled_40Gb_bin.18.gbk		4110686
C13F5_subsampled_40Gb_bin.19.gbk		4291613
C13F5_subsampled_40Gb_bin.2.gbk		6754593
C13F5_subsampled_40Gb_bin.20.gbk		4848602
C13F5_subsampled_40Gb_bin.21.gbk		5415799
C13F5_subsampled_40Gb_bin.22.gbk		7479445
C13F5_subsampled_40Gb_bin.23.gbk		3558035
C13F5_subsampled_40Gb_bin.24.gbk		5824555
C13F5_subsampled_40Gb_bin.25.gbk		4468602
C13F5_subsampled_40Gb_bin.26.gbk		3454156
C13F5_subsampled_40Gb_bin.27.gbk		6877427
C13F5_subsampled_40Gb_bin.28.gbk		4280465
C13F5_subsampled_40Gb_bin.29.gbk		6388937
C13F5_subsampled_40Gb_bin.3.gbk		7850158
C13F5_subsampled_40Gb_bin.30.gbk		8170305
C13F5_subsampled_40Gb_bin.31.gbk		4455217
C13F5_subsampled_40Gb_bin.32.gbk		7889588
C13F5_subsampled_40Gb_bin.33.gbk		6305157
C13F5_subsampled_40Gb_bin.34.gbk		6107068
C13F5_subsampled_40Gb_bin.35.gbk		7372642
C13F5_subsampled_40Gb_bin.36.gbk		6447556
C13F5_subsampled_40Gb_bin.37.gbk		4639550
C13F5_subsampled_40Gb_bin.38.gbk		4400779
C13F5_subsampled_40Gb_bin.39.gbk		5425162
C13F5_subsampled_40Gb_bin.4.gbk		6016574
C13F5_subsampled_40Gb_bin.40.gbk		6954637
C13F5_subsampled_40Gb_bin.41.gbk		3587275
C13F5_subsampled_40Gb_bin.42.gbk		8557334
C13F5_subsampled_40Gb_bin.43.gbk		7603283
C13F5_subsampled_40Gb_bin.44.gbk		8758716
C13F5_subsampled_40Gb_bin.45.gbk		8774891
C13F5_subsampled_40Gb_bin.46.gbk		7715905
C13F5_subsampled_40Gb_bin.47.gbk		5948065
C13F5_subsampled_40Gb_bin.48.gbk		4111920
C13F5_subsampled_40Gb_bin.49.gbk		4553743
C13F5_subsampled_40Gb_bin.5.gbk		4639664
C13F5_subsampled_40Gb_bin.50.gbk		5265002
C13F5_subsampled_40Gb_bin.51.gbk		6581666
C13F5_subsampled_40Gb_bin.52.gbk		6156571
C13F5_subsampled_40Gb_bin.53.gbk		3311721
C13F5_subsampled_40Gb_bin.54.gbk		6198552
C13F5_subsampled_40Gb_bin.55.gbk		5157569
C13F5_subsampled_40Gb_bin.56.gbk		4573230
C13F5_subsampled_40Gb_bin.57.gbk		8155639
C13F5_subsampled_40Gb_bin.58.gbk		2683485
C13F5_subsampled_40Gb_bin.59.gbk		5120745
C13F5_subsampled_40Gb_bin.6.gbk		5654909
C13F5_subsampled_40Gb_bin.60.gbk		6600668
C13F5_subsampled_40Gb_bin.61.gbk		3293001
C13F5_subsampled_40Gb_bin.62.gbk		7296999
C13F5_subsampled_40Gb_bin.63.gbk		7081159
C13F5_subsampled_40Gb_bin.64.gbk		4951641
C13F5_subsampled_40Gb_bin.65.gbk		10238018
C13F5_subsampled_40Gb_bin.66.gbk		6876267
C13F5_subsampled_40Gb_bin.67.gbk		6433385
C13F5_subsampled_40Gb_bin.68.gbk		8413565
C13F5_subsampled_40Gb_bin.69.gbk		6809079
C13F5_subsampled_40Gb_bin.7.gbk		3561006
C13F5_subsampled_40Gb_bin.70.gbk		7567286
C13F5_subsampled_40Gb_bin.71.gbk		9068651
C13F5_subsampled_40Gb_bin.72.gbk		7405700
C13F5_subsampled_40Gb_bin.73.gbk		5076020
C13F5_subsampled_40Gb_bin.74.gbk		6879528
C13F5_subsampled_40Gb_bin.75.gbk		3569160
C13F5_subsampled_40Gb_bin.76.gbk		8203366
C13F5_subsampled_40Gb_bin.77.gbk		4868550
C13F5_subsampled_40Gb_bin.78.gbk		3502692
C13F5_subsampled_40Gb_bin.79.gbk		4823116
C13F5_subsampled_40Gb_bin.8.gbk		4156594
C13F5_subsampled_40Gb_bin.80.gbk		3969269
C13F5_subsampled_40Gb_bin.81.gbk		8239284
C13F5_subsampled_40Gb_bin.82.gbk		8116011
C13F5_subsampled_40Gb_bin.83.gbk		6278738
C13F5_subsampled_40Gb_bin.9.gbk		7566138
