file	record_id	region	start	end	contig_edge	product	KCB_hit	KCB_acc	KCB_%	record_desc	MIMAG Quality	Completeness (%)	Contamination (%)	MAG_status	sequencing	Category	n_Category	GTDB Genus	GTDB Species	shared_name
TLL34_bin.65	opera_contig_7	1	85420	126649	FALSE	Uncharacterised				opera_contig_7	MEDIUM	94.94	0	HQ	Hybrid	Uncharacterised	1	Enterocloster	Enterocloster sp900538485	TLL34_bin.65_opera_contig_7.region001.gbk_region_1
TLL89_bin.67	opera_contig_414	1	1968	17713	TRUE	cellulose-like				opera_contig_414	MEDIUM	70	0	MQ	Hybrid	Synthase	2	Duodenibacillus	Duodenibacillus sp900538905	TLL89_bin.67_opera_contig_414.region001.gbk_region_1
TLL87_bin.22	opera_contig_95486	1	203414	232275	FALSE	Uncharacterised				opera_contig_95486	HIGH	96.84	1.27	HQ	Hybrid	Uncharacterised	1	Enterocloster		TLL87_bin.22_opera_contig_95486.region001.gbk_region_1
TLL05_bin.140	opera_contig_308018	1	179349	209640	FALSE	Uncharacterised				opera_contig_308018	HIGH	97.05	0	HQ	Hybrid	Uncharacterised	1	CAG-177	CAG-177 sp003538135	TLL05_bin.140_opera_contig_308018.region001.gbk_region_1
TLL05_bin.140	opera_contig_308018	2	1142421	1176891	FALSE	Uncharacterised				opera_contig_308018	HIGH	97.05	0	HQ	Hybrid	Uncharacterised	1	CAG-177	CAG-177 sp003538135	TLL05_bin.140_opera_contig_308018.region002.gbk_region_1
TLL31_bin.5	opera_contig_326153	1	474802	507984	FALSE	Uncharacterised				opera_contig_326153	MEDIUM	84	0	MQ	Hybrid	Uncharacterised	1	Eubacterium_G	Eubacterium_G sp000435815	TLL31_bin.5_opera_contig_326153.region001.gbk_region_1
TLL10_bin.26	opera_contig_145382	1	405368	425943	FALSE	Uncharacterised				opera_contig_145382	HIGH	97.74	3.37	HQ	Hybrid	Uncharacterised	1	Enterococcus_B	Enterococcus_B hirae	TLL10_bin.26_opera_contig_145382.region001.gbk_region_1
TLL09_bin.32	opera_contig_29572	1	47009	67315	TRUE	pel-positive				opera_contig_29572	MEDIUM	91.28	0.67	HQ	Hybrid	Synthase	2	Lachnospira	Lachnospira sp000437735	TLL09_bin.32_opera_contig_29572.region001.gbk_region_1
TLL02_bin.28	opera_contig_151895	1	7566	20227	FALSE	fructansucrase				opera_contig_151895	MEDIUM	64.01	1.32	MQ	Hybrid	Sucrase	4	Streptococcus	Streptococcus salivarius	TLL02_bin.28_opera_contig_151895.region001.gbk_region_1
TLL02_bin.28	opera_contig_151902	1	28558	40618	TRUE	alpha-glucansucrase				opera_contig_151902	MEDIUM	64.01	1.32	MQ	Hybrid	Sucrase	4	Streptococcus	Streptococcus salivarius	TLL02_bin.28_opera_contig_151902.region001.gbk_region_1
TLL02_bin.28	opera_contig_151920	1	0	16080	TRUE	Uncharacterised				opera_contig_151920	MEDIUM	64.01	1.32	MQ	Hybrid	Uncharacterised	1	Streptococcus	Streptococcus salivarius	TLL02_bin.28_opera_contig_151920.region001.gbk_region_1
TLL02_bin.28	opera_contig_151926	1	3258	15927	TRUE	alpha-glucansucrase				opera_contig_151926	MEDIUM	64.01	1.32	MQ	Hybrid	Sucrase	4	Streptococcus	Streptococcus salivarius	TLL02_bin.28_opera_contig_151926.region001.gbk_region_1
TLL02_bin.28	opera_contig_151935	1	1313	13054	TRUE	pel-like				opera_contig_151935	MEDIUM	64.01	1.32	MQ	Hybrid	Synthase	2	Streptococcus	Streptococcus salivarius	TLL02_bin.28_opera_contig_151935.region001.gbk_region_1
TLL02_bin.28	opera_contig_151942	1	2613	14418	TRUE	alpha-glucansucrase				opera_contig_151942	MEDIUM	64.01	1.32	MQ	Hybrid	Sucrase	4	Streptococcus	Streptococcus salivarius	TLL02_bin.28_opera_contig_151942.region001.gbk_region_1
TLL30_bin.149	opera_contig_355281	1	25441	46268	FALSE	Uncharacterised				opera_contig_355281	HIGH	95.97	1.34	HQ	Hybrid	Uncharacterised	1	UBA1394	UBA1394 sp900066845	TLL30_bin.149_opera_contig_355281.region001.gbk_region_1
TLL03_bin.17	opera_contig_209440	1	0	32222	TRUE	Uncharacterised				opera_contig_209440	HIGH	97.12	0	HQ	Hybrid	Uncharacterised	1	Alistipes_A	Alistipes_A sp900240235	TLL03_bin.17_opera_contig_209440.region001.gbk_region_1
TLL33_bin.8	opera_contig_895	1	0	13314	TRUE	Uncharacterised				opera_contig_895	MEDIUM	61.13	5.23	MQ	Hybrid	Uncharacterised	1	Streptococcus		TLL33_bin.8_opera_contig_895.region001.gbk_region_1
TLL03_bin.60	opera_contig_211246	1	114366	132256	FALSE	pel-positive				opera_contig_211246	HIGH	93.41	4.68	HQ	Hybrid	Synthase	2	Collinsella	Collinsella sp900542825	TLL03_bin.60_opera_contig_211246.region001.gbk_region_1
TLL27_bin.51	opera_contig_129346	1	296278	353036	FALSE	Uncharacterised				opera_contig_129346	HIGH	90.71	1.61	HQ	Hybrid	Uncharacterised	1	Phocaeicola	Phocaeicola massiliensis	TLL27_bin.51_opera_contig_129346.region001.gbk_region_1
TLL27_bin.51	opera_contig_129348	1	92334	131130	FALSE	Uncharacterised				opera_contig_129348	HIGH	90.71	1.61	HQ	Hybrid	Uncharacterised	1	Phocaeicola	Phocaeicola massiliensis	TLL27_bin.51_opera_contig_129348.region001.gbk_region_1
TLL36_bin.52	opera_contig_152836	1	0	7555	TRUE	pel-positive				opera_contig_152836	MEDIUM	63.11	3.57	MQ	Hybrid	Synthase	2	Schaedlerella		TLL36_bin.52_opera_contig_152836.region001.gbk_region_1
TLL20_bin.88	opera_contig_187272	1	749538	791416	FALSE	Uncharacterised				opera_contig_187272	MEDIUM	93.92	0	HQ	Hybrid	Uncharacterised	1	TF01-11	TF01-11 sp003529475	TLL20_bin.88_opera_contig_187272.region001.gbk_region_1
TLL17_bin.38	opera_contig_2089	1	0	7071	TRUE	pel-like				opera_contig_2089	MEDIUM	65.12	0	MQ	Hybrid	Synthase	2	Megasphaera_B	Megasphaera_B sp900538925	TLL17_bin.38_opera_contig_2089.region001.gbk_region_1
TLL102_bin.108	opera_contig_412575	1	84308	111275	FALSE	Uncharacterised				opera_contig_412575	HIGH	96.18	0	HQ	Hybrid	Uncharacterised	1	Eubacterium_R	Eubacterium_R sp000434995	TLL102_bin.108_opera_contig_412575.region001.gbk_region_1
TLL21_bin.31	opera_contig_123486	1	34432	58290	TRUE	Uncharacterised				opera_contig_123486	MEDIUM	88.51	0	MQ	Hybrid	Uncharacterised	1	Longicatena	Longicatena dolichum	TLL21_bin.31_opera_contig_123486.region001.gbk_region_1
TLL09_bin.35	opera_contig_30054	1	250349	307349	FALSE	pel-positive				opera_contig_30054	HIGH	95.86	1.91	HQ	Hybrid	Synthase	2	Blautia	Blautia sp900541955	TLL09_bin.35_opera_contig_30054.region001.gbk_region_1
TLL09_bin.35	opera_contig_30054	1	250349	307349	FALSE	Uncharacterised				opera_contig_30054	HIGH	95.86	1.91	HQ	Hybrid	Uncharacterised	1	Blautia	Blautia sp900541955	TLL09_bin.35_opera_contig_30054.region001.gbk_region_1
TLL11_bin.9	opera_contig_107	1	10401	23789	TRUE	cellulose-gram-positive-like				opera_contig_107	MEDIUM	87.95	0.32	MQ	Hybrid	Synthase	2	CAG-81	CAG-81 sp900541255	TLL11_bin.9_opera_contig_107.region001.gbk_region_1
TLL11_bin.9	opera_contig_163284	1	21099	38750	FALSE	pel-positive				opera_contig_163284	MEDIUM	87.95	0.32	MQ	Hybrid	Synthase	2	CAG-81	CAG-81 sp900541255	TLL11_bin.9_opera_contig_163284.region001.gbk_region_1
TLL51_bin.1	opera_contig_278048	1	0	36465	TRUE	Uncharacterised				opera_contig_278048	MEDIUM	97.82	0	HQ	Hybrid	Uncharacterised	1	Coprococcus	Coprococcus eutactus	TLL51_bin.1_opera_contig_278048.region001.gbk_region_1
TLL02_bin.1	opera_contig_153506	1	81875	99623	FALSE	pel-positive				opera_contig_153506	MEDIUM	53.59	0	MQ	Hybrid	Synthase	2	Blautia_A	Blautia_A sp000436615	TLL02_bin.1_opera_contig_153506.region001.gbk_region_1
TLL04_bin.62	opera_contig_66	1	24582	47634	TRUE	Uncharacterised				opera_contig_66	MEDIUM	67.26	0.7	MQ	Hybrid	Uncharacterised	1	Prevotellamassilia	Prevotellamassilia sp900539625	TLL04_bin.62_opera_contig_66.region001.gbk_region_1
TLL31_bin.3	opera_contig_328006	1	0	16079	TRUE	Uncharacterised				opera_contig_328006	HIGH	94.6	1.35	HQ	Hybrid	Uncharacterised	1	RC9	RC9 sp000433355	TLL31_bin.3_opera_contig_328006.region001.gbk_region_1
TLL04_bin.97	opera_contig_249485	1	0	22492	TRUE	Uncharacterised				opera_contig_249485	HIGH	96.68	0.95	HQ	Hybrid	Uncharacterised	1	Dialister	Dialister sp000434475	TLL04_bin.97_opera_contig_249485.region001.gbk_region_1
TLL13_bin.24	opera_contig_222210	1	19858	32718	TRUE	pel-like				opera_contig_222210	MEDIUM	93.33	1.04	HQ	Hybrid	Synthase	2	Bifidobacterium	Bifidobacterium breve	TLL13_bin.24_opera_contig_222210.region001.gbk_region_1
TLL21_bin.28	opera_contig_121918	1	41899	54765	TRUE	pel-like				opera_contig_121918	MEDIUM	82.68	3.24	MQ	Hybrid	Synthase	2	Blautia	Blautia coccoides	TLL21_bin.28_opera_contig_121918.region001.gbk_region_1
TLL52_bin.77	opera_contig_271973	1	0	15370	TRUE	pel-positive				opera_contig_271973	MEDIUM	71.93	2.63	MQ	Hybrid	Synthase	2	CAG-882	CAG-882 sp000435595	TLL52_bin.77_opera_contig_271973.region001.gbk_region_1
TLL06_bin.39	opera_contig_189728	1	0	24501	TRUE	Uncharacterised				opera_contig_189728	MEDIUM	68.1	3.45	MQ	Hybrid	Uncharacterised	1	Bacteroides	Bacteroides thetaiotaomicron	TLL06_bin.39_opera_contig_189728.region001.gbk_region_1
TLL14_bin.82	opera_contig_175777	1	726348	752077	FALSE	Uncharacterised				opera_contig_175777	MEDIUM	80.42	1.5	MQ	Hybrid	Uncharacterised	1	Phascolarctobacterium	Phascolarctobacterium faecium	TLL14_bin.82_opera_contig_175777.region001.gbk_region_1
TLL05_bin.29	opera_contig_303975	1	0	26825	TRUE	Uncharacterised				opera_contig_303975	MEDIUM	66.01	3.92	MQ	Hybrid	Uncharacterised	1	Bacteroides	Bacteroides caccae	TLL05_bin.29_opera_contig_303975.region001.gbk_region_1
TLL05_bin.29	opera_contig_307403	1	7288	55028	TRUE	Uncharacterised				opera_contig_307403	MEDIUM	66.01	3.92	MQ	Hybrid	Uncharacterised	1	Bacteroides	Bacteroides caccae	TLL05_bin.29_opera_contig_307403.region001.gbk_region_1
TLL05_bin.29	opera_contig_307615	1	44663	96004	TRUE	Uncharacterised				opera_contig_307615	MEDIUM	66.01	3.92	MQ	Hybrid	Uncharacterised	1	Bacteroides	Bacteroides caccae	TLL05_bin.29_opera_contig_307615.region001.gbk_region_1
TLL05_bin.29	opera_contig_307652	1	32283	45052	TRUE	Uncharacterised				opera_contig_307652	MEDIUM	66.01	3.92	MQ	Hybrid	Uncharacterised	1	Bacteroides	Bacteroides caccae	TLL05_bin.29_opera_contig_307652.region001.gbk_region_1
TLL46_bin.53	opera_contig_115208	1	99700	115869	FALSE	cellulose-like				opera_contig_115208	MEDIUM	66.42	0	MQ	Hybrid	Synthase	2	Parasutterella	Parasutterella sp900552195	TLL46_bin.53_opera_contig_115208.region001.gbk_region_1
TLL67_bin.84	opera_contig_200897	1	0	6360	TRUE	pel-positive				opera_contig_200897	MEDIUM	70.89	3.49	MQ	Hybrid	Synthase	2	Streptococcus	Streptococcus parasanguinis_D	TLL67_bin.84_opera_contig_200897.region001.gbk_region_1
TLL39_bin.25	opera_contig_225615	1	7605	23832	TRUE	cellulose-like				opera_contig_225615	MEDIUM	88.12	0.62	MQ	Hybrid	Synthase	2	Turicimonas	Turicimonas sp900542195	TLL39_bin.25_opera_contig_225615.region001.gbk_region_1
TLL101_bin.5	opera_contig_214084	1	40237	73734	FALSE	Uncharacterised				opera_contig_214084	MEDIUM	91.43	0.68	HQ	Hybrid	Uncharacterised	1	Akkermansia	Akkermansia muciniphila_B	TLL101_bin.5_opera_contig_214084.region001.gbk_region_1
TLL101_bin.5	opera_contig_214089	1	0	29676	TRUE	Uncharacterised				opera_contig_214089	MEDIUM	91.43	0.68	HQ	Hybrid	Uncharacterised	1	Akkermansia	Akkermansia muciniphila_B	TLL101_bin.5_opera_contig_214089.region001.gbk_region_1
TLL03_bin.124	opera_contig_211674	1	208	50173	TRUE	Uncharacterised				opera_contig_211674	MEDIUM	91.55	1.34	HQ	Hybrid	Uncharacterised	1	Eubacterium_G	Eubacterium_G sp000434315	TLL03_bin.124_opera_contig_211674.region001.gbk_region_1
TLL62_bin.54	opera_contig_163567	1	48768	63007	FALSE	alpha-glucansucrase				opera_contig_163567	MEDIUM	72.75	0.67	MQ	Hybrid	Sucrase	4	Weissella	Weissella confusa	TLL62_bin.54_opera_contig_163567.region001.gbk_region_1
TLL04_bin.10	opera_contig_247489	1	102874	122989	TRUE	Uncharacterised				opera_contig_247489	MEDIUM	76.76	0.5	MQ	Hybrid	Uncharacterised	1	CAG-279	CAG-279 sp000437795	TLL04_bin.10_opera_contig_247489.region001.gbk_region_1
TLL103_bin.16	opera_contig_195	1	0	20616	TRUE	Uncharacterised				opera_contig_195	MEDIUM	82.17	1.11	MQ	Hybrid	Uncharacterised	1	Fusicatenibacter	Fusicatenibacter sp900543115	TLL103_bin.16_opera_contig_195.region001.gbk_region_1
TLL103_bin.16	opera_contig_64932	1	59328	92940	TRUE	Uncharacterised				opera_contig_64932	MEDIUM	82.17	1.11	MQ	Hybrid	Uncharacterised	1	Fusicatenibacter	Fusicatenibacter sp900543115	TLL103_bin.16_opera_contig_64932.region001.gbk_region_1
TLL31_bin.149	opera_contig_325384	1	77485	93015	TRUE	cellulose-like				opera_contig_325384	MEDIUM	85.19	0	MQ	Hybrid	Synthase	2	CAG-521		TLL31_bin.149_opera_contig_325384.region001.gbk_region_1
TLL74_bin.105	opera_contig_229939	1	0	18130	TRUE	Uncharacterised				opera_contig_229939	MEDIUM	89.26	0	MQ	Hybrid	Uncharacterised	1	TF01-11	TF01-11 sp003524945	TLL74_bin.105_opera_contig_229939.region001.gbk_region_1
TLL06_bin.50	opera_contig_190222	1	59004	85774	FALSE	Uncharacterised				opera_contig_190222	MEDIUM	63.16	0	MQ	Hybrid	Uncharacterised	1	CAG-81	CAG-81 sp000435795	TLL06_bin.50_opera_contig_190222.region001.gbk_region_1
TLL03_bin.61	opera_contig_147	1	51394	68115	TRUE	pel-positive				opera_contig_147	MEDIUM	50.35	0	MQ	Hybrid	Synthase	2	Blautia_A	Blautia_A sp003478765	TLL03_bin.61_opera_contig_147.region001.gbk_region_1
TLL42_bin.34	opera_contig_28	1	25313	49006	TRUE	Uncharacterised				opera_contig_28	HIGH	96.8	2.13	HQ	Hybrid	Uncharacterised	1	Haemophilus_D	Haemophilus_D parainfluenzae	TLL42_bin.34_opera_contig_28.region001.gbk_region_1
TLL42_bin.34	opera_contig_64486	1	33225	48578	FALSE	PNAG-pga				opera_contig_64486	HIGH	96.8	2.13	HQ	Hybrid	Synthase	2	Haemophilus_D	Haemophilus_D parainfluenzae	TLL42_bin.34_opera_contig_64486.region001.gbk_region_1
TLL06_bin.9	opera_contig_189589	1	55446	74025	FALSE	Uncharacterised				opera_contig_189589	HIGH	98.08	0.48	HQ	Hybrid	Uncharacterised	1	Alistipes	Alistipes onderdonkii	TLL06_bin.9_opera_contig_189589.region001.gbk_region_1
TLL104_bin.34	opera_contig_109561	1	396816	414785	FALSE	pel-positive				opera_contig_109561	MEDIUM	73.86	5.15	MQ	Hybrid	Synthase	2	Bifidobacterium	Bifidobacterium sp002742445	TLL104_bin.34_opera_contig_109561.region001.gbk_region_1
TLL67_bin.74	opera_contig_171	1	7314	35306	TRUE	Uncharacterised				opera_contig_171	MEDIUM	55.46	1.72	MQ	Hybrid	Uncharacterised	1	Bacteroides		TLL67_bin.74_opera_contig_171.region001.gbk_region_1
TLL01_bin.3	opera_contig_404	1	1943	17796	TRUE	Uncharacterised				opera_contig_404	MEDIUM	92.3	3.14	HQ	Hybrid	Uncharacterised	1	Dorea	Dorea faecis	TLL01_bin.3_opera_contig_404.region001.gbk_region_1
TLL04_bin.120	opera_contig_94	1	41041	50230	TRUE	Uncharacterised				opera_contig_94	MEDIUM	92.79	0	HQ	Hybrid	Uncharacterised	1	CAG-103	CAG-103 sp900543625	TLL04_bin.120_opera_contig_94.region001.gbk_region_1
TLL04_bin.120	opera_contig_251237	1	0	17688	TRUE	Uncharacterised				opera_contig_251237	MEDIUM	92.79	0	HQ	Hybrid	Uncharacterised	1	CAG-103	CAG-103 sp900543625	TLL04_bin.120_opera_contig_251237.region001.gbk_region_1
TLL04_bin.14	opera_contig_247417	1	152239	189045	FALSE	Uncharacterised				opera_contig_247417	MEDIUM	95.7	5.38	MQ	Hybrid	Uncharacterised	1	Blautia_A	Blautia_A massiliensis	TLL04_bin.14_opera_contig_247417.region001.gbk_region_1
TLL01_bin.7	opera_contig_133158	1	13558	33296	TRUE	Uncharacterised				opera_contig_133158	MEDIUM	62.78	3.48	MQ	Hybrid	Uncharacterised	1	Enterococcus_C	Enterococcus_C asini	TLL01_bin.7_opera_contig_133158.region001.gbk_region_1
TLL21_bin.30	opera_contig_123268	1	449110	471689	FALSE	Uncharacterised				opera_contig_123268	HIGH	97.16	0.58	HQ	Hybrid	Uncharacterised	1	Parabacteroides	Parabacteroides johnsonii	TLL21_bin.30_opera_contig_123268.region001.gbk_region_1
TLL21_bin.30	opera_contig_123272	1	42948	85968	FALSE	Uncharacterised				opera_contig_123272	HIGH	97.16	0.58	HQ	Hybrid	Uncharacterised	1	Parabacteroides	Parabacteroides johnsonii	TLL21_bin.30_opera_contig_123272.region001.gbk_region_1
TLL25_bin.91	opera_contig_145035	1	90443	110963	FALSE	pel-positive				opera_contig_145035	HIGH	90.38	1.34	HQ	Hybrid	Synthase	2	CAG-303	CAG-303 sp000437755	TLL25_bin.91_opera_contig_145035.region001.gbk_region_1
TLL07_bin.49	opera_contig_142383	1	119300	132175	FALSE	pel-like				opera_contig_142383	MEDIUM	82.36	1.85	MQ	Hybrid	Synthase	2	Mediterraneibacter	Mediterraneibacter faecis	TLL07_bin.49_opera_contig_142383.region001.gbk_region_1
TLL95_bin.59	opera_contig_1411	1	0	9388	TRUE	Uncharacterised				opera_contig_1411	MEDIUM	67.47	0	MQ	Hybrid	Uncharacterised	1	Parabacteroides	Parabacteroides sp003480915	TLL95_bin.59_opera_contig_1411.region001.gbk_region_1
TLL45_bin.206	opera_contig_293050	1	268869	303634	FALSE	Uncharacterised				opera_contig_293050	MEDIUM	72.97	0.34	MQ	Hybrid	Uncharacterised	1	UBA1777	UBA1777 sp003150355	TLL45_bin.206_opera_contig_293050.region001.gbk_region_1
TLL100_bin.5	opera_contig_237340	1	325514	367287	TRUE	Uncharacterised				opera_contig_237340	HIGH	90.79	0.5	HQ	Hybrid	Uncharacterised	1	Bacteroides	Bacteroides eggerthii	TLL100_bin.5_opera_contig_237340.region001.gbk_region_1
TLL18_bin.110	opera_contig_300157	1	122325	181876	FALSE	Uncharacterised				opera_contig_300157	MEDIUM	94.77	1.06	HQ	Hybrid	Uncharacterised	1	CAG-95	CAG-95 sp000438155	TLL18_bin.110_opera_contig_300157.region001.gbk_region_1
TLL16_bin.88	opera_contig_18	1	75257	113523	TRUE	Uncharacterised				opera_contig_18	MEDIUM	77.18	0.39	MQ	Hybrid	Uncharacterised	1	Prevotellamassilia	Prevotellamassilia sp900540885	TLL16_bin.88_opera_contig_18.region001.gbk_region_1
TLL27_bin.16	opera_contig_126004	1	21292	34744	FALSE	PNAG-pga-like				opera_contig_126004	MEDIUM	95.11	0.82	HQ	Hybrid	Synthase	2	Oxalobacter	Oxalobacter formigenes	TLL27_bin.16_opera_contig_126004.region001.gbk_region_1
TLL14_bin.85	opera_contig_175734	1	10760	23214	TRUE	cellulose-like				opera_contig_175734	MEDIUM	90.48	0.62	HQ	Hybrid	Synthase	2	Sutterella	Sutterella wadsworthensis_A	TLL14_bin.85_opera_contig_175734.region001.gbk_region_1
TLL107_bin.68	opera_contig_95827	1	15694	56942	TRUE	Uncharacterised				opera_contig_95827	MEDIUM	75.18	3.36	MQ	Hybrid	Uncharacterised	1	Negativibacillus	Negativibacillus massiliensis	TLL107_bin.68_opera_contig_95827.region001.gbk_region_1
TLL106_bin.84	opera_contig_155476	1	80681	98400	FALSE	pel-positive				opera_contig_155476	MEDIUM	64.56	8.76	MQ	Hybrid	Synthase	2	Blautia_A		TLL106_bin.84_opera_contig_155476.region001.gbk_region_1
TLL106_bin.84	opera_contig_155479	1	55339	83927	FALSE	Uncharacterised				opera_contig_155479	MEDIUM	64.56	8.76	MQ	Hybrid	Uncharacterised	1	Blautia_A		TLL106_bin.84_opera_contig_155479.region001.gbk_region_1
TLL65_bin.72	opera_contig_2	1	66701	84206	FALSE	pel-positive				opera_contig_2	MEDIUM	57.48	0.34	MQ	Hybrid	Synthase	2	Gemmiger		TLL65_bin.72_opera_contig_2.region001.gbk_region_1
TLL21_bin.18	opera_contig_123787	1	99421	122594	TRUE	Uncharacterised				opera_contig_123787	MEDIUM	87.19	0.94	MQ	Hybrid	Uncharacterised	1	Longicatena	Longicatena sp003481775	TLL21_bin.18_opera_contig_123787.region001.gbk_region_1
TLL34_bin.59	opera_contig_107532	1	301542	343488	FALSE	Uncharacterised				opera_contig_107532	HIGH	95.13	1.46	HQ	Hybrid	Uncharacterised	1	Sellimonas		TLL34_bin.59_opera_contig_107532.region001.gbk_region_1
TLL101_bin.55	opera_contig_311	1	12293	33959	TRUE	Uncharacterised				opera_contig_311	MEDIUM	78.76	8.92	MQ	Hybrid	Uncharacterised	1	Blautia	Blautia sp900547685	TLL101_bin.55_opera_contig_311.region001.gbk_region_1
TLL101_bin.55	opera_contig_217196	1	2917	50461	TRUE	Uncharacterised				opera_contig_217196	MEDIUM	78.76	8.92	MQ	Hybrid	Uncharacterised	1	Blautia	Blautia sp900547685	TLL101_bin.55_opera_contig_217196.region001.gbk_region_1
TLL02_bin.80	opera_contig_153025	1	0	4912	TRUE	fructansucrase				opera_contig_153025	MEDIUM	66.51	5.4	MQ	Hybrid	Sucrase	4	Streptococcus	Streptococcus lutetiensis	TLL02_bin.80_opera_contig_153025.region001.gbk_region_1
TLL01_bin.17	opera_contig_681	1	547	12599	TRUE	Uncharacterised				opera_contig_681	MEDIUM	78.97	0	MQ	Hybrid	Uncharacterised	1	Megasphaera	Megasphaera sp000417505	TLL01_bin.17_opera_contig_681.region001.gbk_region_1
TLL96_bin.25	opera_contig_145	1	5351	18343	FALSE	PNAG-pga-like				opera_contig_145	MEDIUM	66.03	0.45	MQ	Hybrid	Synthase	2	Haemophilus_D	Haemophilus_D sp001815355	TLL96_bin.25_opera_contig_145.region001.gbk_region_1
TLL13_bin.91	opera_contig_223425	1	8805	30452	TRUE	Uncharacterised				opera_contig_223425	HIGH	97.92	0.56	HQ	Hybrid	Uncharacterised	1	Bacteroides	Bacteroides fragilis	TLL13_bin.91_opera_contig_223425.region001.gbk_region_1
TLL07_bin.31	opera_contig_90	1	0	15157	TRUE	pel-positive				opera_contig_90	MEDIUM	58.62	8.62	MQ	Hybrid	Synthase	2	Collinsella		TLL07_bin.31_opera_contig_90.region001.gbk_region_1
TLL84_bin.92	opera_contig_26	1	0	19446	TRUE	Uncharacterised				opera_contig_26	MEDIUM	57.97	0	MQ	Hybrid	Uncharacterised	1	CAG-594	CAG-594 sp000434835	TLL84_bin.92_opera_contig_26.region001.gbk_region_1
TLL45_bin.81	opera_contig_38	1	82840	100574	FALSE	Uncharacterised				opera_contig_38	MEDIUM	83.34	1.89	MQ	Hybrid	Uncharacterised	1	CAG-873		TLL45_bin.81_opera_contig_38.region001.gbk_region_1
TLL45_bin.81	opera_contig_328	1	11892	55677	TRUE	Uncharacterised				opera_contig_328	MEDIUM	83.34	1.89	MQ	Hybrid	Uncharacterised	1	CAG-873		TLL45_bin.81_opera_contig_328.region001.gbk_region_1
TLL76_bin.62	opera_contig_232966	1	0	17346	TRUE	pel-positive				opera_contig_232966	MEDIUM	84.69	1.52	MQ	Hybrid	Synthase	2	Agathobacter	Agathobacter sp900550545	TLL76_bin.62_opera_contig_232966.region001.gbk_region_1
TLL63_bin.34	opera_contig_6	1	151626	194009	FALSE	Uncharacterised				opera_contig_6	MEDIUM	88.61	1.62	MQ	Hybrid	Uncharacterised	1	Faecalimonas		TLL63_bin.34_opera_contig_6.region001.gbk_region_1
TLL38_bin.25	opera_contig_209991	1	386418	404393	FALSE	pel-positive				opera_contig_209991	HIGH	97.88	1.78	HQ	Hybrid	Synthase	2	Bifidobacterium	Bifidobacterium catenulatum	TLL38_bin.25_opera_contig_209991.region001.gbk_region_1
TLL07_bin.1	opera_contig_142353	1	6942	19817	TRUE	pel-like				opera_contig_142353	MEDIUM	56.14	1.75	MQ	Hybrid	Synthase	2	Enterocloster	Enterocloster sp000431375	TLL07_bin.1_opera_contig_142353.region001.gbk_region_1
TLL01_bin.41	opera_contig_598	1	0	13831	TRUE	Uncharacterised				opera_contig_598	MEDIUM	77.89	0	MQ	Hybrid	Uncharacterised	1	Blautia	Blautia sp002161285	TLL01_bin.41_opera_contig_598.region001.gbk_region_1
TLL03_bin.101	opera_contig_209628	1	198693	216567	FALSE	pel-positive				opera_contig_209628	HIGH	95.42	0.24	HQ	Hybrid	Synthase	2	Roseburia	Roseburia hominis	TLL03_bin.101_opera_contig_209628.region001.gbk_region_1
TLL03_bin.101	opera_contig_209636	1	0	40011	TRUE	Uncharacterised				opera_contig_209636	HIGH	95.42	0.24	HQ	Hybrid	Uncharacterised	1	Roseburia	Roseburia hominis	TLL03_bin.101_opera_contig_209636.region001.gbk_region_1
TLL66_bin.65	opera_contig_215854	1	0	30091	TRUE	Uncharacterised				opera_contig_215854	MEDIUM	85.81	0	MQ	Hybrid	Uncharacterised	1	Clostridium	Clostridium sp001916075	TLL66_bin.65_opera_contig_215854.region001.gbk_region_1
TLL08_bin.38	opera_contig_18	1	21072	49232	FALSE	Uncharacterised				opera_contig_18	MEDIUM	68.1	0	MQ	Hybrid	Uncharacterised	1	Clostridium	Clostridium sp900540255	TLL08_bin.38_opera_contig_18.region001.gbk_region_1
TLL08_bin.38	opera_contig_29	1	48656	81418	TRUE	Uncharacterised				opera_contig_29	MEDIUM	68.1	0	MQ	Hybrid	Uncharacterised	1	Clostridium	Clostridium sp900540255	TLL08_bin.38_opera_contig_29.region001.gbk_region_1
TLL16_bin.56	opera_contig_209465	1	28915	46714	TRUE	pel-positive				opera_contig_209465	MEDIUM	72.17	2.49	MQ	Hybrid	Synthase	2	Faecalibacterium	Faecalibacterium prausnitzii_I	TLL16_bin.56_opera_contig_209465.region001.gbk_region_1
TLL11_bin.46	opera_contig_163745	1	15851	33090	FALSE	pel-positive				opera_contig_163745	MEDIUM	86.7	2.24	MQ	Hybrid	Synthase	2	Coprococcus_A		TLL11_bin.46_opera_contig_163745.region001.gbk_region_1
TLL04_bin.117	opera_contig_249204	1	1558034	1578612	FALSE	Uncharacterised				opera_contig_249204	HIGH	95.89	2.41	HQ	Hybrid	Uncharacterised	1	Klebsiella	Klebsiella quasipneumoniae	TLL04_bin.117_opera_contig_249204.region001.gbk_region_1
TLL04_bin.117	opera_contig_249205	1	163704	179542	FALSE	PNAG-pga				opera_contig_249205	HIGH	95.89	2.41	HQ	Hybrid	Synthase	2	Klebsiella	Klebsiella quasipneumoniae	TLL04_bin.117_opera_contig_249205.region001.gbk_region_1
