query,target,evalue,bitscore,inclusion,genome,coordinates,accession
8TM_EpsH,NZ_CP026372.1_2152,1.1e-51,173.5,1,GCF_002953135.1,2322036_2323556_1,NZ_CP026372.1
8TM_EpsH,NZ_ATTI01000001.1_412,9e-43,144.2,1,GCF_000419605.1,442497_443420_1,NZ_ATTI01000001.1
8TM_EpsH,NZ_CP011805.1_1331,2.5e-49,165.2,1,GCF_001028625.1,1401498_1403057_-1,NZ_CP011805.1
8TM_EpsH,NZ_LZYB01000001.1_599,8.6e-48,160.2,1,GCF_001677335.1,629573_630583_1,NZ_LZYB01000001.1
8TM_EpsH,NZ_JACCFG010000001.1_361,3e-57,191.8,1,GCF_013416555.1,395178_396719_1,NZ_JACCFG010000001.1
8TM_EpsH,NZ_JACCFG010000002.1_462,0.2,8.9,0,GCF_013416555.1,486862_487101_-1,NZ_JACCFG010000002.1
8TM_EpsH,NZ_JARYGZ010000001.1_828,3.6e-58,194.7,1,GCF_029906645.1,891257_892777_1,NZ_JARYGZ010000001.1
8TM_EpsH,NZ_CP028347.1_3095,4.3e-49,165.2,1,GCF_003454795.1,2950110_2951678_-1,NZ_CP028347.1
8TM_EpsH,CP099617.1_968,4.9e-53,177.8,1,GCA_024072375.1,1037776_1039302_-1,CP099617.1
8TM_EpsH,CANKZR010000001.1_1124,2e-53,178.8,1,GCA_947488625.1,1162649_1164205_1,CANKZR010000001.1
8TM_EpsH,CANKZR010000001.1_979,0.013,12.5,0,GCA_947488625.1,1003443_1004192_1,CANKZR010000001.1
8TM_EpsH,NZ_LMKC01000003.1_323,3.3e-59,197.9,1,GCF_001421355.1,342418_343938_1,NZ_LMKC01000003.1
8TM_EpsH,NZ_CP009571.1_742,4.6e-52,174.6,1,GCF_000764535.1,853477_854967_-1,NZ_CP009571.1
8TM_EpsH,NZ_CP116005.1_3083,5.1e-61,204.1,1,GCF_027941835.1,3268087_3269622_1,NZ_CP116005.1
8TM_EpsH,NZ_JAIVLR010000002.1_810,5.5e-53,177.2,1,GCF_020524765.1,851955_852953_1,NZ_JAIVLR010000002.1
8TM_EpsH,NZ_RAPF01000001.1_365,1.4e-53,179.4,1,GCF_003610805.1,396608_398167_1,NZ_RAPF01000001.1
8TM_EpsH,NZ_LMLC01000003.1_307,8.3e-56,186.8,1,GCF_001421805.1,329802_331277_-1,NZ_LMLC01000003.1
8TM_EpsH,NZ_WTYT01000004.1_80,4.3e-50,167.9,1,GCF_009827595.1,95962_97515_-1,NZ_WTYT01000004.1
8TM_EpsH,NZ_JACHNZ010000001.1_259,2.7e-58,195.0,1,GCF_014199685.1,266775_268310_-1,NZ_JACHNZ010000001.1
8TM_EpsH,NZ_JACHNZ010000046.1_9,0.011,12.9,0,GCF_014199685.1,7597_8217_-1,NZ_JACHNZ010000046.1
8TM_EpsH,NZ_CP016456.1_346,1.7e-55,186.0,1,GCF_001713415.1,359527_361062_-1,NZ_CP016456.1
8TM_EpsH,NZ_VNIM01000013.1_19,1.1e-61,206.3,1,GCF_007785815.1,20236_21771_-1,NZ_VNIM01000013.1
8TM_EpsH,NZ_VNIM01000075.1_7,3.6e-38,129.3,1,GCF_007785815.1,4005_4877_-1,NZ_VNIM01000075.1
8TM_EpsH,NZ_JABBGM010000003.1_123,2.3e-52,175.9,1,GCF_012927405.1,128860_130398_-1,NZ_JABBGM010000003.1
8TM_EpsH,NZ_FBXK01000005.1_1644,8.3e-54,180.7,1,GCF_900013425.1,1679476_1680990_-1,NZ_FBXK01000005.1
8TM_EpsH,NZ_RSEL01000005.1_191,3.9e-52,174.5,1,GCF_003958625.1,187998_188996_-1,NZ_RSEL01000005.1
8TM_EpsH,NZ_CP053015.1_1875,6.6e-57,190.1,1,GCF_012979535.1,1964555_1966063_1,NZ_CP053015.1
8TM_EpsH,CP119316.1_196,3.7e-55,184.6,1,GCA_029202985.1,217961_219523_1,CP119316.1
8TM_EpsH,CP119316.1_280,0.021,11.9,0,GCA_029202985.1,310444_311124_1,CP119316.1
8TM_EpsH,NZ_JABXWB010000001.1_1458,4.6e-52,175.1,1,GCF_013375555.1,1568269_1569813_-1,NZ_JABXWB010000001.1
8TM_EpsH,JACDEE010000006.1_6,0.14,9.0,0,GCA_013816585.1,6180_6839_1,JACDEE010000006.1
8TM_EpsH,NZ_JACICY010000003.1_332,1e-52,176.9,1,GCF_014196055.1,351287_352855_-1,NZ_JACICY010000003.1
8TM_EpsH,NZ_AP018817.1_3203,1.9e-53,179.6,1,GCF_024349785.1,3291817_3293352_-1,NZ_AP018817.1
8TM_EpsH,NZ_JMIW01000001.1_491,9.7e-47,157.0,1,GCF_000715015.1,513225_514256_-1,NZ_JMIW01000001.1
8TM_EpsH,NZ_AP018498.1_2095,1.2e-53,179.7,1,GCF_003569745.1,2211844_2213400_1,NZ_AP018498.1
8TM_EpsH,NZ_LNSG01000003.1_157,1.8e-42,143.4,1,GCF_001468395.1,167514_168422_-1,NZ_LNSG01000003.1
8TM_EpsH,NZ_LNSG01000007.1_94,5.9e-42,141.7,1,GCF_001468395.1,105341_106852_1,NZ_LNSG01000007.1
8TM_EpsH,NZ_LMLA01000001.1_891,1.4e-58,196.0,1,GCF_001421765.1,941340_942860_1,NZ_LMLA01000001.1
8TM_EpsH,NZ_LMLA01000009.1_246,0.035,11.2,0,GCF_001421765.1,278615_279052_1,NZ_LMLA01000009.1
8TM_EpsH,NZ_PHUF01000002.1_766,1.5e-55,185.9,1,GCF_002813245.1,812440_813996_-1,NZ_PHUF01000002.1
8TM_EpsH,NZ_JACCBY010000002.1_562,8.4e-54,180.4,1,GCF_013409985.1,641599_643089_-1,NZ_JACCBY010000002.1
8TM_EpsH,NZ_CANMIJ010000001.1_1239,2.3e-49,165.4,1,GCF_947497915.1,1287102_1288139_-1,NZ_CANMIJ010000001.1
8TM_EpsH,NZ_RPFZ01000001.1_10,5.6e-54,180.5,1,GCF_003815535.1,10684_12240_1,NZ_RPFZ01000001.1
8TM_EpsH,NZ_JAPFGY010000016.1_76,1.7e-48,162.7,1,GCF_026586795.1,77229_78230_-1,NZ_JAPFGY010000016.1
8TM_EpsH,NZ_CP022548.1_3201,1.1e-53,180.0,1,GCF_002776575.1,3368026_3369579_-1,NZ_CP022548.1
8TM_EpsH,NZ_SKCJ01000002.1_778,1.8e-53,178.9,1,GCF_005434975.1,817301_818863_1,NZ_SKCJ01000002.1
8TM_EpsH,NZ_VCAO01000001.1_416,6.2e-57,190.0,1,GCF_005884405.1,431754_432731_-1,NZ_VCAO01000001.1
8TM_EpsH,NZ_WTYH01000001.1_1054,6e-53,177.1,1,GCF_009827335.1,1101008_1102564_1,NZ_WTYH01000001.1
8TM_EpsH,NZ_WTYH01000001.1_2032,0.0037,14.1,1,GCF_009827335.1,2103439_2104035_-1,NZ_WTYH01000001.1
8TM_EpsH,NZ_QJJM01000002.1_135,3.2e-54,181.8,1,GCF_003201955.1,155193_156740_-1,NZ_QJJM01000002.1
8TM_EpsH,NZ_CP084712.1_2558,6.8e-44,148.1,1,GCF_023822045.1,2800631_2802109_-1,NZ_CP084712.1
8TM_EpsH,NZ_OBMI01000003.1_300,4.5e-56,187.7,1,GCF_900199185.1,305565_307085_1,NZ_OBMI01000003.1
8TM_EpsH,NZ_OBMI01000001.1_1375,6.7e-34,115.1,1,GCF_900199185.1,1384123_1385019_1,NZ_OBMI01000001.1
8TM_EpsH,NZ_JAPCZF010000001.1_685,2.5e-51,172.6,1,GCF_025938095.1,719292_720854_1,NZ_JAPCZF010000001.1
8TM_EpsH,DELZ01000004.1_43,2.8e-52,175.1,1,GCA_002354635.1,48870_50423_-1,DELZ01000004.1
8TM_EpsH,NZ_JAKREV010000002.1_135,8.3e-58,193.4,1,GCF_022664465.1,148051_149568_-1,NZ_JAKREV010000002.1
8TM_EpsH,NZ_JAUQOM010000002.1_678,6.9e-55,184.0,1,GCF_030580935.1,671998_673530_1,NZ_JAUQOM010000002.1
8TM_EpsH,NZ_JACHLR010000006.1_114,6.1e-51,171.2,1,GCF_014204535.1,128338_129870_1,NZ_JACHLR010000006.1
8TM_EpsH,NZ_JACHLR010000002.1_217,1.2e-36,124.4,1,GCF_014204535.1,203470_204375_1,NZ_JACHLR010000002.1
8TM_EpsH,NZ_JACHLR010000033.1_11,1.5e-30,104.4,1,GCF_014204535.1,9567_10472_-1,NZ_JACHLR010000033.1
8TM_EpsH,CAMZOI010000001.1_1463,5.5e-54,180.5,1,GCA_947331495.1,1514760_1515758_1,CAMZOI010000001.1
8TM_EpsH,NZ_CP042345.1_2509,3.2e-53,178.1,1,GCF_007954425.1,2575299_2576846_1,NZ_CP042345.1
8TM_EpsH,NZ_CP042345.1_2837,9.5e-44,147.1,1,GCF_007954425.1,2925420_2926283_-1,NZ_CP042345.1
8TM_EpsH,NZ_CP035310.1_1922,8.4e-50,166.7,1,GCF_004114695.1,2015180_2016742_-1,NZ_CP035310.1
8TM_EpsH,NZ_CP035310.1_1671,0.0028,14.4,2,GCF_004114695.1,1766492_1766821_-1,NZ_CP035310.1
8TM_EpsH,NZ_AORY01000011.1_71,7e-57,190.1,1,GCF_000382485.1,59544_61088_-1,NZ_AORY01000011.1
8TM_EpsH,JAPZTW010000001.1_34,2.4e-52,175.1,1,GCA_027533105.1,33877_35424_1,JAPZTW010000001.1
8TM_EpsH,NZ_ANFZ01000006.1_538,2.6e-55,185.1,1,GCF_000331245.1,564375_565922_1,NZ_ANFZ01000006.1
8TM_EpsH,NZ_VOPY01000002.1_299,2.6e-56,187.9,1,GCF_007995095.1,300984_302507_1,NZ_VOPY01000002.1
8TM_EpsH,NZ_JAASQN010000004.1_3,1.3e-41,140.6,1,GCF_011762125.1,2842_4356_-1,NZ_JAASQN010000004.1
8TM_EpsH,CANNCZ010000001.1_741,1.1e-47,160.1,1,GCA_947503275.1,802454_803485_1,CANNCZ010000001.1
8TM_EpsH,NZ_JACIEB010000001.1_95,7.6e-53,177.0,1,GCF_014196635.1,114042_115574_1,NZ_JACIEB010000001.1
8TM_EpsH,CANMWO010000001.1_962,2e-56,188.8,1,GCA_947501695.1,985687_987237_1,CANMWO010000001.1
8TM_EpsH,CANMWO010000001.1_1181,4.6e-39,132.0,1,GCA_947501695.1,1205094_1205972_-1,CANMWO010000001.1
8TM_EpsH,CANMWO010000002.1_422,2.5e-13,47.7,1,GCA_947501695.1,436679_437464_1,CANMWO010000002.1
8TM_EpsH,NZ_JACIJI010000001.1_82,1e-57,192.9,1,GCF_014199335.1,73604_75145_-1,NZ_JACIJI010000001.1
8TM_EpsH,CANLBM010000018.1_38,7e-54,180.4,1,GCA_947488845.1,38637_40190_1,CANLBM010000018.1
8TM_EpsH,NZ_LNBY01000001.1_507,6.8e-56,187.0,1,GCF_001542855.1,540323_541312_-1,NZ_LNBY01000001.1
8TM_EpsH,NZ_LNRU01000001.1_61,9.1e-46,154.4,1,GCF_001468225.1,67333_68811_1,NZ_LNRU01000001.1
8TM_EpsH,NZ_RCZK01000006.1_133,6.1e-53,177.2,1,GCF_006438955.1,129268_130797_-1,NZ_RCZK01000006.1
8TM_EpsH,NZ_JACHOV010000009.1_52,1.5e-49,166.2,1,GCF_014200045.1,51582_53111_1,NZ_JACHOV010000009.1
8TM_EpsH,NZ_JACHOV010000007.1_99,6.3e-39,131.4,1,GCF_014200045.1,79913_80818_-1,NZ_JACHOV010000007.1
8TM_EpsH,NZ_CP009291.1_3706,7.7e-49,164.5,1,GCF_000767465.1,3916342_3917892_1,NZ_CP009291.1
8TM_EpsH,NZ_CP017057.1_1432,4e-52,174.6,1,GCF_001719165.1,1499746_1500759_1,NZ_CP017057.1
8TM_EpsH,NZ_JAIVLF010000004.1_247,1.2e-51,173.4,1,GCF_020524485.1,276270_277829_-1,NZ_JAIVLF010000004.1
8TM_EpsH,NZ_JAPCWC010000006.1_98,2.6e-46,156.2,1,GCF_026420865.1,104569_106113_1,NZ_JAPCWC010000006.1
8TM_EpsH,NZ_CP020083.1_5,6.1e-56,187.4,1,GCF_003431825.1,3767_5311_-1,NZ_CP020083.1
8TM_EpsH,NZ_WTYG01000002.1_473,2.7e-55,184.8,1,GCF_009828015.1,475158_476147_1,NZ_WTYG01000002.1
8TM_EpsH,NZ_SIHO01000001.1_1177,7.3e-38,127.9,1,GCF_004681125.1,1291025_1291912_-1,NZ_SIHO01000001.1
8TM_EpsH,NZ_LMKL01000004.1_203,1.4e-54,182.5,1,GCF_001421505.1,252552_254066_1,NZ_LMKL01000004.1
8TM_EpsH,NZ_JAAOZC010000003.1_84,1.2e-43,146.9,1,GCF_011761305.1,86965_87888_-1,NZ_JAAOZC010000003.1
8TM_EpsH,NZ_JAAOZC010000003.1_340,9.7e-31,104.6,1,GCF_011761305.1,328767_329630_1,NZ_JAAOZC010000003.1
8TM_EpsH,NZ_JACIEV010000002.1_23,9.1e-33,111.4,1,GCF_014197105.1,24512_25441_-1,NZ_JACIEV010000002.1
8TM_EpsH,RKSN01000001.1_1150,5.7e-56,187.1,1,GCA_005518185.1,1151075_1152631_-1,RKSN01000001.1
8TM_EpsH,RKSN01000003.1_395,2.7e-37,126.0,1,GCA_005518185.1,405580_406452_-1,RKSN01000003.1
8TM_EpsH,NZ_ASTG01000009.1_161,2e-51,172.5,1,GCF_000412635.1,170497_172029_-1,NZ_ASTG01000009.1
8TM_EpsH,NZ_BMZD01000003.1_108,4.2e-50,167.9,1,GCF_014652615.1,111424_112980_1,NZ_BMZD01000003.1
8TM_EpsH,CANNCL010000002.1_573,4.8e-49,164.4,1,GCA_947503155.1,615699_616730_1,CANNCL010000002.1
8TM_EpsH,NZ_JALHLG010000013.1_30,9e-50,167.3,1,GCF_022832375.1,31675_33237_1,NZ_JALHLG010000013.1
8TM_EpsH,NZ_LYMM01000029.1_160,6.2e-52,174.8,1,GCF_002896965.1,168250_169815_-1,NZ_LYMM01000029.1
8TM_EpsH,NZ_CP032570.1_112,8.7e-53,176.5,1,GCF_003626915.1,114851_115846_-1,NZ_CP032570.1
8TM_EpsH,NZ_CP063202.1_2136,9.8e-50,166.8,1,GCF_019904235.1,2251828_2252859_-1,NZ_CP063202.1
8TM_EpsH,NZ_BCUA01000074.1_4,7.9e-44,147.7,1,GCF_001591045.1,4102_5580_-1,NZ_BCUA01000074.1
8TM_EpsH,NZ_RCWT01000010.1_649,2e-56,188.9,1,GCF_003688595.1,767526_769028_-1,NZ_RCWT01000010.1
8TM_EpsH,NZ_JAIGNU010000001.1_9,3.3e-57,191.2,1,GCF_019711655.1,7472_8461_-1,NZ_JAIGNU010000001.1
8TM_EpsH,NZ_JAIGNU010000002.1_48,0.0011,16.0,1,GCF_019711655.1,48087_49304_-1,NZ_JAIGNU010000002.1
8TM_EpsH,NZ_JABWGQ010000012.1_20,1.9e-42,142.9,1,GCF_014595975.1,22605_24083_-1,NZ_JABWGQ010000012.1
8TM_EpsH,NZ_CP110679.1_241,6.5e-55,183.8,1,GCF_026167525.1,249825_251354_1,NZ_CP110679.1
8TM_EpsH,NZ_CP110679.1_1539,1.5e-36,123.7,1,GCF_026167525.1,1621998_1622960_1,NZ_CP110679.1
8TM_EpsH,NZ_JAMLDY010000006.1_50,8.5e-55,183.4,1,GCF_024211255.1,37277_38812_-1,NZ_JAMLDY010000006.1
8TM_EpsH,NZ_SPDV01000019.1_88,6e-61,203.9,1,GCF_004564275.1,90894_92438_1,NZ_SPDV01000019.1
8TM_EpsH,NZ_SPDV01000007.1_117,0.001,16.5,1,GCF_004564275.1,122574_123407_1,NZ_SPDV01000007.1
8TM_EpsH,NZ_LYVN01000091.1_10,9.7e-43,144.3,1,GCF_001990265.1,8912_10429_-1,NZ_LYVN01000091.1
8TM_EpsH,LSKF01000106.1_31,1e-47,160.4,1,GCA_001556995.1,31682_32689_1,LSKF01000106.1
8TM_EpsH,NZ_CP060495.1_898,2e-57,191.9,1,GCF_014334095.1,967757_968731_-1,NZ_CP060495.1
8TM_EpsH,JAKFUU010000032.1_20,5.3e-55,183.9,1,GCA_021732525.1,17429_18973_1,JAKFUU010000032.1
8TM_EpsH,NZ_JARYTI010000009.1_70,3.7e-58,195.2,1,GCF_029911635.1,59219_60763_-1,NZ_JARYTI010000009.1
8TM_EpsH,NZ_CP073747.1_1971,2.9e-53,178.3,1,GCF_024398015.1,2141408_2142217_-1,NZ_CP073747.1
8TM_EpsH,NZ_CP073747.1_571,1.2e-39,133.7,1,GCF_024398015.1,629262_630179_1,NZ_CP073747.1
8TM_EpsH,NZ_SRXU01000002.1_435,8e-56,187.1,1,GCF_004792695.1,483841_485379_-1,NZ_SRXU01000002.1
8TM_EpsH,NVXM01000026.1_122,9.2e-55,183.6,1,GCA_002733865.1,120036_121589_-1,NVXM01000026.1
8TM_EpsH,LXYP01000045.1_107,4.2e-57,191.2,1,GCA_001650955.1,117121_118674_1,LXYP01000045.1
8TM_EpsH,NZ_JADIZJ010000006.1_34,2.4e-43,146.2,1,GCF_016704835.1,34480_35958_1,NZ_JADIZJ010000006.1
8TM_EpsH,NZ_JADIZJ010000021.1_139,1.7e-37,127.1,1,GCF_016704835.1,138904_139812_1,NZ_JADIZJ010000021.1
8TM_EpsH,NZ_JAKQZA010000006.1_67,5.7e-53,177.5,1,GCF_023008165.1,64982_66493_-1,NZ_JAKQZA010000006.1
8TM_EpsH,NZ_JAKQZA010000001.1_28,1.6e-13,48.3,1,GCF_023008165.1,31974_33329_-1,NZ_JAKQZA010000001.1
8TM_EpsH,NZ_CP045200.1_1087,4.1e-35,118.8,1,GCF_018636735.1,1096893_1097798_1,NZ_CP045200.1
8TM_EpsH,NZ_JACIEH010000001.1_719,1e-56,190.3,1,GCF_014196745.1,750699_752222_1,NZ_JACIEH010000001.1
8TM_EpsH,NZ_JALJVY010000008.1_177,6.8e-51,170.9,1,GCF_024168485.1,190858_192393_1,NZ_JALJVY010000008.1
8TM_EpsH,NZ_CANMZM010000001.1_476,4.2e-49,164.8,1,GCF_947502395.1,513120_514151_-1,NZ_CANMZM010000001.1
8TM_EpsH,NZ_QENQ01000001.1_1890,1.3e-36,124.1,1,GCF_003096275.1,2153646_2154527_1,NZ_QENQ01000001.1
8TM_EpsH,NZ_RBWX01000007.1_1591,6.4e-60,200.3,1,GCF_003634215.1,1735405_1736940_-1,NZ_RBWX01000007.1
8TM_EpsH,CANKYI010000001.1_820,2e-48,162.5,1,GCA_947488085.1,889121_890152_1,CANKYI010000001.1
8TM_EpsH,CANMFX010000002.1_658,2.7e-54,181.8,1,GCA_947497315.1,688290_689840_1,CANMFX010000002.1
8TM_EpsH,NZ_JNFC01000012.1_1,7.9e-35,118.3,1,GCF_000756385.1,1_1245_1,NZ_JNFC01000012.1
8TM_EpsH,NZ_VYPZ01000019.1_29,2.2e-55,185.8,1,GCF_008710155.1,30199_31713_1,NZ_VYPZ01000019.1
8TM_EpsH,NZ_QQNB01000001.1_470,6.8e-61,203.4,1,GCF_003345355.1,478406_479929_-1,NZ_QQNB01000001.1
8TM_EpsH,NZ_JADZGI010000001.1_1705,1.4e-50,169.9,1,GCF_015865035.1,1822205_1823782_1,NZ_JADZGI010000001.1
8TM_EpsH,NZ_FWXL01000009.1_8,1.7e-53,179.5,1,GCF_900176395.1,9208_10776_-1,NZ_FWXL01000009.1
8TM_EpsH,NZ_JAEVFE010000001.1_655,5.4e-53,177.4,1,GCF_016803135.1,692964_694523_-1,NZ_JAEVFE010000001.1
8TM_EpsH,NZ_CP081294.1_2685,7.4e-39,130.9,1,GCF_019711315.1,2755605_2756513_1,NZ_CP081294.1
8TM_EpsH,NZ_JAUTAE010000001.1_1189,5.5e-54,181.0,1,GCF_030818415.1,1416495_1417979_-1,NZ_JAUTAE010000001.1
8TM_EpsH,NZ_CP022600.1_2321,2.8e-49,165.3,1,GCF_002952215.1,2454579_2455448_-1,NZ_CP022600.1
8TM_EpsH,NZ_FOCF01000001.1_182,8.5e-55,183.5,1,GCF_900110035.1,172289_173812_1,NZ_FOCF01000001.1
8TM_EpsH,NZ_FOCF01000009.1_38,1.6e-32,110.6,1,GCF_900110035.1,44908_45735_-1,NZ_FOCF01000009.1
8TM_EpsH,NZ_JACIDX010000007.1_95,5.4e-44,148.5,1,GCF_014196525.1,118242_119783_1,NZ_JACIDX010000007.1
8TM_EpsH,NZ_CP098774.1_1946,2.2e-60,202.3,1,GCF_028473665.1,2140297_2141844_-1,NZ_CP098774.1
8TM_EpsH,NZ_CP098774.1_4684,0.008,13.8,1,GCF_028473665.1,5136519_5136968_1,NZ_CP098774.1
8TM_EpsH,NZ_JARQXA010000001.1_322,5.6e-57,190.8,1,GCF_029543155.1,341172_342713_1,NZ_JARQXA010000001.1
8TM_EpsH,NZ_JAILYM010000002.1_672,4.3e-51,171.5,1,GCF_020179425.1,729886_731424_1,NZ_JAILYM010000002.1
8TM_EpsH,NZ_JAMLDX010000004.1_140,3.2e-56,188.5,1,GCF_024211275.1,130378_131934_1,NZ_JAMLDX010000004.1
8TM_EpsH,NZ_JAMLDX010000006.1_210,2.2e-30,103.9,1,GCF_024211275.1,234419_234994_1,NZ_JAMLDX010000006.1
8TM_EpsH,NZ_QWLV01000005.1_65,1.1e-61,206.0,1,GCF_003515075.1,62522_64078_1,NZ_QWLV01000005.1
8TM_EpsH,LXQI01000013.1_12,2.7e-45,151.9,1,GCA_001683845.1,13240_14211_1,LXQI01000013.1
8TM_EpsH,NZ_CP045392.1_2120,7.2e-48,160.6,1,GCF_009363635.1,2213762_2214799_-1,NZ_CP045392.1
8TM_EpsH,NZ_JAAILI010000008.1_602,2e-37,126.9,1,GCF_012650175.1,658264_659148_1,NZ_JAAILI010000008.1
8TM_EpsH,NZ_SBFF01000007.1_162,8.3e-56,187.1,1,GCF_004151485.1,167161_168684_1,NZ_SBFF01000007.1
8TM_EpsH,NZ_JAHFVK010000001.1_1214,1.6e-52,175.9,1,GCF_018599195.1,1250336_1251352_-1,NZ_JAHFVK010000001.1
8TM_EpsH,NZ_JROG01000001.1_405,6.8e-56,187.2,1,GCF_000786215.1,445298_446845_1,NZ_JROG01000001.1
8TM_EpsH,NZ_JAOBPP010000020.1_307,1.2e-52,176.5,1,GCF_025574465.1,308772_310286_1,NZ_JAOBPP010000020.1
8TM_EpsH,NZ_FZOS01000018.1_82,1.1e-39,134.3,1,GCF_900188165.1,71903_72883_-1,NZ_FZOS01000018.1
8TM_EpsH,NZ_KQ130452.1_1023,4.6e-52,175.0,1,GCF_001046635.1,1023792_1025366_-1,NZ_KQ130452.1
8TM_EpsH,LJHX01000024.1_5,6.7e-38,128.1,1,GCA_001295935.1,4655_5563_1,LJHX01000024.1
8TM_EpsH,NZ_CP009452.1_1247,2.2e-41,139.9,1,GCF_001278035.1,1286195_1287706_1,NZ_CP009452.1
8TM_EpsH,NZ_JAJFET010000001.1_568,7.4e-60,200.0,1,GCF_020707215.1,594440_595966_1,NZ_JAJFET010000001.1
8TM_EpsH,NZ_CP115174.1_1651,1.9e-56,189.1,1,GCF_027625475.1,1730467_1732005_1,NZ_CP115174.1
8TM_EpsH,NZ_JACHTM010000003.1_100,2.1e-43,145.7,1,GCF_015354055.1,120295_121188_-1,NZ_JACHTM010000003.1
8TM_EpsH,NZ_JAPPRR010000001.1_1296,1.5e-32,110.5,1,GCF_026719705.1,1428781_1429689_1,NZ_JAPPRR010000001.1
8TM_EpsH,NZ_JAILXK010000001.1_630,5.4e-43,144.6,1,GCF_019793235.1,640791_642308_1,NZ_JAILXK010000001.1
8TM_EpsH,NZ_LMKP01000019.1_14,1.4e-55,186.2,1,GCF_001421715.1,14286_15806_-1,NZ_LMKP01000019.1
8TM_EpsH,NZ_JACIIV010000003.1_159,4.5e-39,132.1,1,GCF_014205635.1,169403_170221_1,NZ_JACIIV010000003.1
8TM_EpsH,NZ_JACIIV010000001.1_20,1.7e-37,126.9,1,GCF_014205635.1,19042_19941_1,NZ_JACIIV010000001.1
8TM_EpsH,QBLU01000025.1_11,1e-37,127.6,1,GCA_003241875.1,10855_11745_1,QBLU01000025.1
8TM_EpsH,NZ_SCIN01000001.1_635,9.7e-57,190.0,1,GCF_004101245.1,757808_759298_-1,NZ_SCIN01000001.1
8TM_EpsH,NZ_CP080410.1_1726,1.2e-54,182.7,1,GCF_019448255.1,1776993_1777982_-1,NZ_CP080410.1
8TM_EpsH,NZ_CP119127.1_3399,2.2e-52,176.2,1,GCF_030128825.1,3504886_3506421_-1,NZ_CP119127.1
8TM_EpsH,NZ_JAPCIA010000001.1_239,1.4e-59,199.3,1,GCF_026107375.2,254003_255541_1,NZ_JAPCIA010000001.1
8TM_EpsH,NZ_JAPCIA010000002.1_658,1.4e-16,58.5,1,GCF_026107375.2,714126_714890_-1,NZ_JAPCIA010000002.1
8TM_EpsH,NZ_CP080327.1_3255,2.1e-38,129.7,1,GCF_019443285.1,3331264_3332145_1,NZ_CP080327.1
8TM_EpsH,NZ_CP098401.1_1200,5.4e-60,200.2,1,GCF_023674425.1,1250986_1252515_-1,NZ_CP098401.1
8TM_EpsH,NZ_CP098401.1_564,5.8e-14,49.5,1,GCF_023674425.1,574040_574789_-1,NZ_CP098401.1
8TM_EpsH,NZ_JAVAIM010000001.1_1856,8.5e-52,173.4,1,GCF_030717945.1,1922288_1923277_-1,NZ_JAVAIM010000001.1
8TM_EpsH,JAJYQP010000088.1_3,4.8e-41,137.8,1,GCA_021794525.1,1549_2481_1,JAJYQP010000088.1
8TM_EpsH,NZ_CP012700.1_902,2.9e-42,142.9,1,GCF_001307295.1,967542_969059_1,NZ_CP012700.1
8TM_EpsH,NZ_MSQB01000013.1_62,9.5e-51,170.8,1,GCF_002149965.1,74699_76246_-1,NZ_MSQB01000013.1
8TM_EpsH,NZ_JADHDT010000003.1_47,2.4e-55,185.3,1,GCF_016820445.1,37658_39184_-1,NZ_JADHDT010000003.1
8TM_EpsH,NZ_JAKREU010000002.1_333,2.4e-59,198.5,1,GCF_022664435.1,361247_362764_-1,NZ_JAKREU010000002.1
8TM_EpsH,NZ_JAKREU010000001.1_157,4.7e-35,119.0,1,GCF_022664435.1,150172_151089_1,NZ_JAKREU010000001.1
8TM_EpsH,NZ_WTYF01000004.1_276,4.2e-53,177.6,1,GCF_009827315.1,279872_280870_1,NZ_WTYF01000004.1
8TM_EpsH,NZ_JAHKRT010000002.1_325,2.9e-36,122.7,1,GCF_018863195.1,335925_336854_1,NZ_JAHKRT010000002.1
8TM_EpsH,NZ_CP022336.1_964,1.3e-53,179.5,1,GCF_002218195.1,1020744_1022297_-1,NZ_CP022336.1
8TM_EpsH,NZ_VKKU01000001.1_224,4.6e-54,181.0,1,GCF_007280415.1,215875_217461_1,NZ_VKKU01000001.1
8TM_EpsH,NZ_JAJNDU010000001.1_613,1.1e-53,179.8,1,GCF_021043365.1,652803_654323_1,NZ_JAJNDU010000001.1
8TM_EpsH,NZ_REFR01000010.1_547,5.7e-43,144.9,1,GCF_003688555.1,639578_641176_-1,NZ_REFR01000010.1
8TM_EpsH,NZ_REFR01000009.1_561,8.5e-10,36.3,1,GCF_003688555.1,657222_658637_-1,NZ_REFR01000009.1
8TM_EpsH,NZ_JAKQYJ010000001.1_157,2.6e-39,132.3,1,GCF_022605525.1,145455_146390_1,NZ_JAKQYJ010000001.1
8TM_EpsH,NZ_JAIGNO010000001.1_261,5.9e-56,187.2,1,GCF_019711515.1,272207_273196_1,NZ_JAIGNO010000001.1
8TM_EpsH,NZ_CP047895.1_776,1.3e-43,146.7,1,GCF_009913435.1,745404_746288_1,NZ_CP047895.1
8TM_EpsH,NZ_CP047895.1_1920,0.0077,13.1,1,GCF_009913435.1,1902174_1902956_1,NZ_CP047895.1
8TM_EpsH,NZ_NISJ01000007.1_15,6e-42,141.7,1,GCF_002205635.1,13861_15339_-1,NZ_NISJ01000007.1
